carga,run,lat_mean_s,lat_p50_s,lat_p90_s,lat_p95_s,lat_p99_s,lat_max_s,requests,rate,throughput,success,bytes_in_total,cpu_mean,cpu_max,mem_mean,mem_max,rss_mean_kb,rss_max_kb,threads_mean,threads_max
traditional,11,95.268540556,103.797410885,172.988773182,188.17410882,232.364828786,352.748049344,599995,999.6243580983383,260.9413421124791,0.29136409470078917,6468229,2.9801540832049267,17.98,19.627118644067732,23.7,1646714.1078582434,1986688,0,0
traditional,13,20.342149388,1.674346858,66.894512374,83.268001532,102.307288704,177.637171983,599478,998.564301069396,700.8770198171275,0.7804339775604776,17310561,4.461099071207434,18.52,19.053405572755356,26.7,1598556.879256966,2236240,0,0
traditional,15,91.215733016,92.154239342,153.503385258,177.712611315,212.543480451,331.657591297,599998,999.9936447475386,254.13243026705487,0.2837792792642642,6299879,3.1501078582434556,15.41,22.180431432973815,24.5,1860725.152542373,2051360,0,0
traditional,17,1.440539017,0.579981856,3.389970356,6.385754619,14.849746384,70.001065606,600000,1000.0013269450941,995.3068466715163,0.9961266666666667,22114012,4.732982758620693,16.81,23.187413793103484,26.4,1944988.7172413792,2212976,0,0
traditional,19,2.780030707,0.4907678,7.344450991,16.768133158,38.614080771,73.408391387,600000,1000.0016789144855,980.0939429334477,0.9808316666666667,21774463,4.907327586206896,17.76,21.114482758620667,27.3,1771222.6206896552,2292352,0,0
traditional,1,1.081865192,0.417367567,1.460778522,5.394356046,15.208939233,70.000353405,600000,1000.0002054650423,960.1974625631457,0.991665,22014963,4.457479131886477,15.71,19.64140233722871,26.3,1648193.2287145243,2209552,0,0
traditional,3,2.195524881,0.590688772,5.881474375,11.049613674,24.134743953,70.014748031,599999,999.9998658297944,986.9979918968461,0.9872749787916313,21917468,4.944500000000005,15.99,22.746724137931167,27.5,1908013.572413793,2309040,0,0
traditional,5,0.530196971,0.357436575,0.674703503,1.046449847,5.945974786,21.970945965,600000,1000.0003852334817,999.3704864680818,0.9998016666666667,22195597,4.6694818652849746,15.26,15.007772020725339,18.8,1258853.9412780656,1579792,0,0
traditional,7,50.305092097,48.258058431,97.584605964,116.994270785,150.227411735,250.64388395,599961,998.2883076436209,457.07564790552516,0.5108832074084816,11340870,3.987969230769229,16.51,19.132615384615423,24,1604814.4738461538,2012032,0,0
traditional,9,45.925211856,43.326281798,110.039949355,125.094203402,160.810647164,247.823301246,599881,998.1678070409241,514.3123197588569,0.5737254555486838,12734179,3.5454475308642057,15.61,17.50972222222242,19.6,1468356.8641975308,1645056,0,0
virtual,10,96.108096872,109.507759459,171.853587296,187.036297794,240.685178694,351.427281438,600000,999.4224615217769,209.5202261311577,0.23406833333333332,4634553,1.7695230769230759,8.99,16.25015384615404,18.5,1361531.7661538462,1552368,0,0
virtual,12,90.534119779,89.30038941,158.543333092,185.64159432,235.265956318,342.941851254,600000,999.9898134770996,256.2694224853723,0.2861533333333333,5665836,2.501587057010785,18.1,19.499229583975364,25.2,1635713.7257318953,2114800,0,0
virtual,14,98.392461544,108.989105477,173.347689445,190.146146821,233.477278798,351.236998761,600000,999.7299628097807,239.80543222091418,0.2660133333333333,5267064,2.3058513931888514,11.79,18.7365325077398,20.3,1571394.972136223,1706192,0,0
virtual,16,29.127069448,1.101064668,95.577964348,110.515445296,140.89778235,217.286772079,599779,996.3502906745049,679.448352947694,0.7567320629765297,14977776,3.271068111455113,17.1,21.985603715170264,26.4,1844565.20123839,2213920,0,0
virtual,18,3.381239378,0.519056707,10.766792882,21.131468538,42.907146217,85.361918566,600000,1000.0015269056648,971.211686587896,0.97173,19240254,3.9620344827586216,21.18,21.897758620689597,26.7,1837050.0137931034,2242384,0,0
virtual,20,0.769948099,0.35994345,0.921390888,2.487810978,12.417945942,28.51792555,599994,999.9920503870335,962.1211678883177,0.9971816384830515,19743999,3.5874,10.19,13.29299999999997,19.9,1113956.88,1666144,0,0
virtual,2,0.333517189,0.286854754,0.610881515,0.644458893,0.808533591,2.109489743,600000,1000.000933805872,999.258224189804,1,19800000,3.561362068965519,11.3,10.157068965517196,11.6,852246.5379310345,977264,0,0
virtual,4,1.267167175,0.432319136,2.517065001,6.477925858,16.496402992,70.00120487,600000,1000.0004019601616,991.7367772620419,0.99236,19648728,3.7500862068965497,14.35,23.09482758620686,26.8,1937422.2896551725,2252192,0,0
virtual,6,1.93733013,0.417833171,4.833675755,12.487997668,23.749002999,70.019485039,600000,1000.001308188378,985.2019216462827,0.9858133333333333,19519104,3.756051724137932,14.47,22.5637931034483,27.4,1892605.020689655,2301120,0,0
virtual,8,0.787676584,0.469121773,1.425618596,2.571779846,7.872168961,70.000530659,600000,1000.0010476094309,998.0466114659465,0.999005,19780299,3.6332931034482727,15.57,15.065344827586204,24.3,1264944.9931034483,2040224,0,0
