endpoint,run,Requests,JVM_CPU_pct,Native_Memory_GB,Heap_Used_MB
traditional,1,2350,4.226841754833407400,0.6965503822622275,289.40567986233777999877
virtual,2,2350,2.565612815262708500,0.508350453133825,229.24102024216725349426
traditional,3,2650,4.784837108747819400,0.5864095638625688,272.49870390755790710449
virtual,4,2150,2.354388299610234300,0.8088129638970378,273.46979663085937500000
traditional,5,2200,4.355426125698403700,0.7546458493784828,312.88394707780542373657
virtual,6,3050,2.937947207363260700,0.5378548339706836,265.49738282234439849853
traditional,7,1700,3.563022576354061100,0.4525276036454656,187.08297207580869674682
virtual,8,2800,2.900106877916706500,0.5204255574740432,241.17149036649672508239
traditional,9,1750,4.098438000381351000,0.43363416761714796,168.08036307828969955444
virtual,10,4400,4.181597163901327800,0.4899548735130387,227.25706993919382095336
